address	name	signature
0x004fb650	CWarspite__Helper_004fb650	void __thiscall CWarspite__Helper_004fb650(void * this, int param_1, int param_2, int param_3)
0x004fb780	CSquadNormal__Helper_004fb780	int CSquadNormal__Helper_004fb780(void)
0x004fb7e0	CSquadNormal__Helper_004fb7e0	int CSquadNormal__Helper_004fb7e0(void)
0x004fb840	CSquadNormal__Helper_004fb840	void __thiscall CSquadNormal__Helper_004fb840(void * this, void * param_1, int param_2)
0x004fbc90	CWarspite__Helper_004fbc90	double __fastcall CWarspite__Helper_004fbc90(int param_1)
0x004fc3a0	CSpawnerThng__Helper_004fc3a0	void __thiscall CSpawnerThng__Helper_004fc3a0(void * this, int param_1, float param_2)
0x004fcc30	CThing__Helper_004fcc30	void __thiscall CThing__Helper_004fcc30(void * this, void * param_1, int param_2, void * param_3)
0x004fd3d0	CBattleEngine__Helper_004fd3d0	int __thiscall CBattleEngine__Helper_004fd3d0(void * this, int param_1, int param_2)
0x004fd4d0	CCannon__Helper_004fd4d0	void __thiscall CCannon__Helper_004fd4d0(void * this, void * param_1, int param_2)
0x004fd570	CSquadNormal__Helper_004fd570	int __fastcall CSquadNormal__Helper_004fd570(int param_1)
0x004fd760	CVBufTexture__Helper_004fd760	int __fastcall CVBufTexture__Helper_004fd760(int param_1)
0x004fd8d0	CDestructableSegmentsController__Helper_004fd8d0	int * __thiscall CDestructableSegmentsController__Helper_004fd8d0(void * this, int param_1, int param_2)
0x004fde70	CWarspite__Helper_004fde70	void __fastcall CWarspite__Helper_004fde70(void * param_1)
0x004fe500	CSquadNormal__Helper_004fe500	void __thiscall CSquadNormal__Helper_004fe500(void * this, void * param_1, void * param_2)
0x004ffdd0	CSquadNormal__Helper_004ffdd0	void __thiscall CSquadNormal__Helper_004ffdd0(void * this, int param_1, void * param_2, int param_3)
0x00501320	CScreenFx__Helper_00501320	void __cdecl CScreenFx__Helper_00501320(void * param_1, int param_2)
0x00501450	CLTShell__Helper_00501450	void CLTShell__Helper_00501450(void)
0x00501730	CLTShell__Helper_00501730	void CLTShell__Helper_00501730(void)
0x00505f90	CWeapon__Helper_00505f90	void __fastcall CWeapon__Helper_00505f90(void * param_1)
0x00506010	CGeneralVolume__Helper_00506010	int __fastcall CGeneralVolume__Helper_00506010(void * param_1)
0x005061f0	CBattleEngine__Helper_005061f0	bool __thiscall CBattleEngine__Helper_005061f0(void * this, int param_1, int param_2)
0x00506350	CBattleEngine__Helper_00506350	int __fastcall CBattleEngine__Helper_00506350(int param_1)
0x00506440	CBattleEngine__Helper_00506440	double __fastcall CBattleEngine__Helper_00506440(int param_1)
0x00506530	CBattleEngine__Helper_00506530	int __fastcall CBattleEngine__Helper_00506530(int param_1)
0x00506620	CBattleEngine__Helper_00506620	double __fastcall CBattleEngine__Helper_00506620(int param_1)
0x00506710	CBattleEngine__Helper_00506710	double __fastcall CBattleEngine__Helper_00506710(int param_1)
0x00506800	CBattleEngine__Helper_00506800	double __fastcall CBattleEngine__Helper_00506800(int param_1)
0x005096a0	CUnit__Helper_005096a0	double __thiscall CUnit__Helper_005096a0(void * this, void * param_1, float param_2, float param_3, float param_4)
0x005099a0	CUnit__Helper_005099a0	double __thiscall CUnit__Helper_005099a0(void * this, void * param_1, float param_2, float param_3, float param_4)
0x00509c80	CBattleEngine__Helper_00509c80	double __thiscall CBattleEngine__Helper_00509c80(void * this, int param_1, int param_2, float param_3, float param_4)
0x00509f70	CUnit__Helper_00509f70	int __fastcall CUnit__Helper_00509f70(int param_1)
0x0050a0b0	CSquadNormal__Helper_0050a0b0	uint __thiscall CSquadNormal__Helper_0050a0b0(void * this, int param_1, int param_2)
0x0050a0d0	CUnit__Helper_0050a0d0	uint __thiscall CUnit__Helper_0050a0d0(void * this, int param_1, uint param_2)
0x0050a0e0	OID__Helper_0050a0e0	void __thiscall OID__Helper_0050a0e0(void * this, void * param_1, int param_2, void * param_3)
0x0050a290	CUnit__Helper_0050a290	int __fastcall CUnit__Helper_0050a290(int param_1)
0x0050b030	OID__Helper_0050b030	int OID__Helper_0050b030(void)
0x0050efa0	CBomber__Helper_0050efa0	void __fastcall CBomber__Helper_0050efa0(int param_1)
0x0050f440	CAirUnit__Helper_0050f440	void __fastcall CAirUnit__Helper_0050f440(int param_1)
0x0050f680	CSpawnerThng__Helper_0050f680	int __cdecl CSpawnerThng__Helper_0050f680(int param_1)
0x005113f0	CWeaponRound__Helper_005113f0	void __thiscall CWeaponRound__Helper_005113f0(void * this, int param_1, int param_2)
0x00511510	CUnit__Helper_00511510	int __cdecl CUnit__Helper_00511510(int param_1)
0x00511db0	CWorldPhysicsManager__Helper_00511db0	void __fastcall CWorldPhysicsManager__Helper_00511db0(void * param_1)
0x00512cc0	CDXLandscape__Helper_00512cc0	uint __stdcall CDXLandscape__Helper_00512cc0(uint param_1)
0x00521260	CFEPVirtualKeyboard__Helper_00521260	void __thiscall CFEPVirtualKeyboard__Helper_00521260(void * this, int param_1, float param_2, int param_3, void * param_4)
0x005214d0	CFEPVirtualKeyboard__Helper_005214d0	int __fastcall CFEPVirtualKeyboard__Helper_005214d0(int param_1)
0x005234d0	PlatformInput__Helper_005234d0	void __cdecl PlatformInput__Helper_005234d0(int param_1)
0x00527960	CFEPMultiplayerStart__Helper_00527960	void __thiscall CFEPMultiplayerStart__Helper_00527960(void * this, int param_1, int param_2)
0x00527c50	CFrontEnd__Helper_00527c50	int __thiscall CFrontEnd__Helper_00527c50(void * this, int param_1, void * param_2)
0x00527cc0	CWaterRenderSystem__Helper_00527cc0	int __thiscall CWaterRenderSystem__Helper_00527cc0(void * this, int param_1, int param_2)
0x00527d20	CDXLandscape__Helper_00527d20	int __fastcall CDXLandscape__Helper_00527d20(int param_1)
0x00527de0	CWaterRenderSystem__Helper_00527de0	void __fastcall CWaterRenderSystem__Helper_00527de0(int param_1)
0x00527e00	CWaterRenderSystem__Helper_00527e00	uint __fastcall CWaterRenderSystem__Helper_00527e00(int param_1)
0x005286e0	CD3DApplication__Helper_005286e0	void __cdecl CD3DApplication__Helper_005286e0(void * param_1)
0x0052cd20	CD3DApplication__Helper_0052cd20	double __stdcall CD3DApplication__Helper_0052cd20(int param_1)
0x0053b470	CDXBattleLine__Helper_0053b470	void __fastcall CDXBattleLine__Helper_0053b470(int param_1)
0x0053bd60	CHud__Helper_0053bd60	int __fastcall CHud__Helper_0053bd60(int param_1)
0x0053bda0	CHud__Helper_0053bda0	void __fastcall CHud__Helper_0053bda0(int param_1)
0x0053d3a0	CLTShell__Helper_0053d3a0	void __fastcall CLTShell__Helper_0053d3a0(int param_1)
0x0053d760	CThing__Helper_0053d760	void __stdcall CThing__Helper_0053d760(void * param_1, void * param_2, void * param_3, void * param_4)
0x0053f010	CCutscene__Helper_0053f010	void __thiscall CCutscene__Helper_0053f010(void * this, int param_1, int param_2, int param_3)
0x0053f040	CVBufTexture__Helper_0053f040	void __stdcall CVBufTexture__Helper_0053f040(int param_1)
0x00540840	PCPlatform__Helper_00540840	void __thiscall PCPlatform__Helper_00540840(void * this, int param_1, void * param_2)
0x00544770	CDXLandscape__Helper_00544770	void __fastcall CDXLandscape__Helper_00544770(void * param_1)
0x005447d0	CDXLandscape__Helper_005447d0	void __fastcall CDXLandscape__Helper_005447d0(void * param_1)
0x005491b0	CPolyBucket__Helper_005491b0	int __stdcall CPolyBucket__Helper_005491b0(int param_1, int param_2)
0x005492d0	CLTShell__Helper_005492d0	void __fastcall CLTShell__Helper_005492d0(int param_1)
0x00549310	CLTShell__Helper_00549310	void CLTShell__Helper_00549310(void)
0x0055db0a	CDXLandscape__Helper_0055db0a	void __stdcall CDXLandscape__Helper_0055db0a(int param_1, int param_2, int param_3, void * param_4)
0x0055dcb0	OID__Helper_0055dcb0	void OID__Helper_0055dcb0(void)
0x0055e14f	CLIParams__Helper_0055e14f	void __cdecl CLIParams__Helper_0055e14f(void * param_1, int param_2)
0x0055e1c4	CConsole__Helper_0055e1c4	double __cdecl CConsole__Helper_0055e1c4(void * param_1)
0x0055e2a6	CSoundManager__Helper_0055e2a6	void __cdecl CSoundManager__Helper_0055e2a6(void * param_1)
0x0055e3ea	CPDSimpleSprite__Helper_0055e3ea	void CPDSimpleSprite__Helper_0055e3ea(void)
0x0055e598	ControlsUI__Helper_0055e598	int __cdecl ControlsUI__Helper_0055e598(void * param_1, int param_2)
0x0055e624	ControlsUI__Helper_0055e624	void __cdecl ControlsUI__Helper_0055e624(void * param_1, void * param_2)
0x0055f2a7	CDropship__Helper_0055f2a7	short * __cdecl CDropship__Helper_0055f2a7(void * param_1, void * param_2)
0x0055f347	Platform__Helper_0055f347	int __cdecl Platform__Helper_0055f347(int param_1)
0x0055f380	CStaticShadows__Helper_0055f380	void CStaticShadows__Helper_0055f380(void)
0x0055f39d	CStaticShadows__Helper_0055f39d	double __cdecl CStaticShadows__Helper_0055f39d(int param_1, uint param_2)
0x0055f44b	CTokenArchive__Helper_0055f44b	uint __cdecl CTokenArchive__Helper_0055f44b(int param_1, uint param_2, uint param_3, int param_4, void * param_5)
0x0055fc5d	CD3DApplication__Helper_0055fc5d	char * __cdecl CD3DApplication__Helper_0055fc5d(void * param_1, int param_2, void * param_3)
0x00562013	ControlsUI__Helper_00562013	int __cdecl ControlsUI__Helper_00562013(void * param_1)
0x00565083	ControlsUI__Helper_00565083	int __cdecl ControlsUI__Helper_00565083(int param_1, void * param_2, void * param_3)
0x005657d0	ControlsUI__Helper_005657d0	void __cdecl ControlsUI__Helper_005657d0(int param_1, int param_2, void * param_3)
0x005657f0	ControlsUI__Helper_005657f0	void __cdecl ControlsUI__Helper_005657f0(int param_1, int param_2, int param_3, void * param_4)
0x0056961e	CMCBuggy__Helper_0056961e	uint __thiscall CMCBuggy__Helper_0056961e(void * this, void * param_1, uint param_2)
0x00569cb8	ControlsUI__Helper_00569cb8	void ControlsUI__Helper_00569cb8(void)
0x0056e170	CMCBuggy__Helper_0056e170	int __cdecl CMCBuggy__Helper_0056e170(void * param_1, void * param_2, void * param_3)
0x0056eb50	CDXMeshVB__Helper_0056eb50	void __cdecl CDXMeshVB__Helper_0056eb50(int param_1)
0x0056eb60	CDXMeshVB__Helper_0056eb60	void __cdecl CDXMeshVB__Helper_0056eb60(int param_1)
0x0056eb70	CDXMeshVB__Helper_0056eb70	void __cdecl CDXMeshVB__Helper_0056eb70(int param_1)
0x0056eb80	CDXMeshVB__Helper_0056eb80	void __cdecl CDXMeshVB__Helper_0056eb80(int param_1)
0x0056eb90	CDXMeshVB__Helper_0056eb90	void __cdecl CDXMeshVB__Helper_0056eb90(void * param_1, uint param_2, void * param_3, void * param_4)
0x00574645	Platform__Helper_00574645	void __stdcall Platform__Helper_00574645(void * param_1, void * param_2, void * param_3, void * param_4, void * param_5)
0x0057511b	Platform__Helper_0057511b	int Platform__Helper_0057511b(void)
0x0057600b	CVBufTexture__Helper_0057600b	void CVBufTexture__Helper_0057600b(void)
0x005766a5	CVertexShader__Helper_005766a5	void CVertexShader__Helper_005766a5(void)
0x00576b47	CVertexShader__Helper_00576b47	void CVertexShader__Helper_00576b47(void)
0x00576e0a	CVertexShader__Helper_00576e0a	void CVertexShader__Helper_00576e0a(void)
0x00579a9a	CVertexShader__Helper_00579a9a	int CVertexShader__Helper_00579a9a(void)
0x0057d0ee	CWaypointManager__Helper_0057d0ee	int CWaypointManager__Helper_0057d0ee(void)
0x0057d32e	CWaypointManager__Helper_0057d32e	int CWaypointManager__Helper_0057d32e(void)
0x005d04ec	CFEPSaveGame__Helper_005d04ec	int __cdecl CFEPSaveGame__Helper_005d04ec(void * param_1, void * param_2)
0x005d0a2a	CFEPSaveGame__Helper_005d0a2a	uint __cdecl CFEPSaveGame__Helper_005d0a2a(uint param_1)
